"lon" "lat" "date" "p_sum"
13.8499 45.7499 1963-08-15 14.0000002086163
13.8499 45.7499 1963-08-16 0
13.8499 45.7499 1963-08-17 12.7000001892447
13.8499 45.7499 1963-08-18 7.70000011473894
13.8499 45.7499 1963-08-19 0
13.8499 45.7499 1963-08-20 0
13.8499 45.7499 1963-08-21 8.90000013262033
13.8499 45.7499 1963-08-22 0
13.8499 45.7499 1963-08-23 0
13.8499 45.7499 1963-08-24 0
13.8499 45.7499 1963-08-25 0
13.8499 45.7499 1963-08-26 0
13.8499 45.7499 1963-08-27 0
13.8499 45.7499 1963-08-28 33.0000004917383
13.8499 45.7499 1963-08-29 10.2000001519918
13.8499 45.7499 1963-08-30 0
13.8499 45.7499 1963-08-31 0
13.8499 45.7499 1963-09-01 0
13.8499 45.7499 1963-09-02 0
13.8499 45.7499 1963-09-03 23.9000003561378
13.8499 45.7499 1963-09-04 5.00000007450581
13.8499 45.7499 1963-09-05 11.8000001758337
13.8499 45.7499 1963-09-06 2.70000004023314
13.8499 45.7499 1963-09-07 4.30000006407499
13.8499 45.7499 1963-09-08 11.1000001654029
13.8499 45.7499 1963-09-09 5.50000008195639
13.8499 45.7499 1963-09-10 0
13.8499 45.7499 1963-09-11 0
13.8499 45.7499 1963-09-12 0
13.8499 45.7499 1963-09-13 0
13.8499 45.7499 1963-09-14 0
13.8499 45.7499 1963-09-15 0
13.8499 45.7499 1963-09-16 0
13.8499 45.7499 1963-09-17 0
13.8499 45.7499 1963-09-18 0
13.8499 45.7499 1963-09-19 9.40000014007092
13.8499 45.7499 1963-09-20 30.5000004544854
13.8499 45.7499 1963-09-21 0
13.8499 45.7499 1963-09-22 0
13.8499 45.7499 1963-09-23 0
13.8499 45.7499 1963-09-24 20.3000003024936
13.8499 45.7499 1963-09-25 16.8000002503395
13.8499 45.7499 1963-09-26 0
13.8499 45.7499 1963-09-27 0
13.8499 45.7499 1963-09-28 0
13.8499 45.7499 1963-09-29 0
13.8499 45.7499 1963-09-30 0
13.8499 45.7499 1963-10-01 0
13.8499 45.7499 1963-10-02 11.200000166893
13.8499 45.7499 1963-10-03 7.70000011473894
13.8499 45.7499 1963-10-04 16.8000002503395
13.8499 45.7499 1963-10-05 10.9000001624227
13.8499 45.7499 1963-10-06 0
13.8499 45.7499 1963-10-07 16.1000002399087
13.8499 45.7499 1963-10-08 0
13.8499 45.7499 1963-10-09 0
13.8499 45.7499 1963-10-10 0
13.8499 45.7499 1963-10-11 0
13.8499 45.7499 1963-10-12 0
13.8499 45.7499 1963-10-13 0
13.8499 45.7499 1963-10-14 0
13.8499 45.7499 1963-10-15 0
13.8499 45.7499 1963-10-16 0
13.8499 45.7499 1963-10-17 0
13.8499 45.7499 1963-10-18 0
13.8499 45.7499 1963-10-19 0
13.8499 45.7499 1963-10-20 0
13.8499 45.7499 1963-10-21 0
13.8499 45.7499 1963-10-22 0
13.8499 45.7499 1963-10-23 0
13.8499 45.7499 1963-10-24 0
13.8499 45.7499 1963-10-25 0
13.8499 45.7499 1963-10-26 0
13.8499 45.7499 1963-10-27 0
13.8499 45.7499 1963-10-28 0
13.8499 45.7499 1963-10-29 0
13.8499 45.7499 1963-10-30 0
13.8499 45.7499 1963-10-31 0
13.8499 45.7499 1963-11-01 67.4000010043383
13.8499 45.7499 1963-11-02 2.70000004023314
13.8499 45.7499 1963-11-03 0
13.8499 45.7499 1963-11-04 0
13.8499 45.7499 1963-11-05 2.20000003278255
13.8499 45.7499 1963-11-06 25.2000003755093
13.8499 45.7499 1963-11-07 3.7000000551343
13.8499 45.7499 1963-11-08 0
13.8499 45.7499 1963-11-09 0
13.8499 45.7499 1963-11-10 10.8000001609325
13.8499 45.7499 1963-11-11 3.80000005662441
13.8499 45.7499 1963-11-12 11.200000166893
13.8499 45.7499 1963-11-13 0
13.8499 45.7499 1963-11-14 0
13.8499 45.7499 1963-11-15 26.700000397861
13.8499 45.7499 1963-11-16 2.20000003278255
13.8499 45.7499 1963-11-17 0
13.8499 45.7499 1963-11-18 0
13.8499 45.7499 1963-11-19 0
13.8499 45.7499 1963-11-20 2.30000003427267
13.8499 45.7499 1963-11-21 0
13.8499 45.7499 1963-11-22 0
13.8499 45.7499 1963-11-23 0
13.8499 45.7499 1963-11-24 0
13.8499 45.7499 1963-11-25 7.90000011771917
13.8499 45.7499 1963-11-26 20.6000003069639
13.8499 45.7499 1963-11-27 2.20000003278255
13.8499 45.7499 1963-11-28 0
13.8499 45.7499 1963-11-29 0
13.8499 45.7499 1963-11-30 0
13.8499 45.7499 1963-12-01 0
13.8499 45.7499 1963-12-02 1.20000001788139
13.8499 45.7499 1963-12-03 5.80000008642673
13.8499 45.7499 1963-12-04 16.8000002503395
13.8499 45.7499 1963-12-05 1.70000002533197
13.8499 45.7499 1963-12-06 0
13.8499 45.7499 1963-12-07 0
13.8499 45.7499 1963-12-08 0
13.8499 45.7499 1963-12-09 0
13.8499 45.7499 1963-12-10 0
13.8499 45.7499 1963-12-11 0
13.8499 45.7499 1963-12-12 0
13.8499 45.7499 1963-12-13 0
13.8499 45.7499 1963-12-14 1.90000002831221
13.8499 45.7499 1963-12-15 0
13.8499 45.7499 1963-12-16 4.70000007003546
13.8499 45.7499 1963-12-17 0
13.8499 45.7499 1963-12-18 0
13.8499 45.7499 1963-12-19 0
13.8499 45.7499 1963-12-20 2.5000000372529
13.8499 45.7499 1963-12-21 0
13.8499 45.7499 1963-12-22 0
13.8499 45.7499 1963-12-23 0
13.8499 45.7499 1963-12-24 24.6000003665686
13.8499 45.7499 1963-12-25 8.60000012814999
13.8499 45.7499 1963-12-26 0
13.8499 45.7499 1963-12-27 0
13.8499 45.7499 1963-12-28 0
13.8499 45.7499 1963-12-29 0
13.8499 45.7499 1963-12-30 0
13.8499 45.7499 1963-12-31 0
13.8499 45.7499 1964-01-01 0
13.8499 45.7499 1964-01-02 0
13.8499 45.7499 1964-01-03 0
13.8499 45.7499 1964-01-04 0
13.8499 45.7499 1964-01-05 0
13.8499 45.7499 1964-01-06 0
13.8499 45.7499 1964-01-07 0
13.8499 45.7499 1964-01-08 0
13.8499 45.7499 1964-01-09 0
13.8499 45.7499 1964-01-10 0
13.8499 45.7499 1964-01-11 0
13.8499 45.7499 1964-01-12 0
13.8499 45.7499 1964-01-13 0
13.8499 45.7499 1964-01-14 0
13.8499 45.7499 1964-01-15 0
13.8499 45.7499 1964-01-16 0
13.8499 45.7499 1964-01-17 0
13.8499 45.7499 1964-01-18 0
13.8499 45.7499 1964-01-19 0
13.8499 45.7499 1964-01-20 0
13.8499 45.7499 1964-01-21 0
13.8499 45.7499 1964-01-22 0
13.8499 45.7499 1964-01-23 0
13.8499 45.7499 1964-01-24 0
13.8499 45.7499 1964-01-25 0
13.8499 45.7499 1964-01-26 0
13.8499 45.7499 1964-01-27 0
13.8499 45.7499 1964-01-28 0
13.8499 45.7499 1964-01-29 0
13.8499 45.7499 1964-01-30 0
13.8499 45.7499 1964-01-31 0
13.8499 45.7499 1964-02-01 0
13.8499 45.7499 1964-02-02 0
13.8499 45.7499 1964-02-03 0
13.8499 45.7499 1964-02-04 0
13.8499 45.7499 1964-02-05 0
13.8499 45.7499 1964-02-06 0
13.8499 45.7499 1964-02-07 0
13.8499 45.7499 1964-02-08 0
13.8499 45.7499 1964-02-09 0
13.8499 45.7499 1964-02-10 0
13.8499 45.7499 1964-02-11 0
13.8499 45.7499 1964-02-12 0
13.8499 45.7499 1964-02-13 0
13.8499 45.7499 1964-02-14 0
13.8499 45.7499 1964-02-15 0
13.8499 45.7499 1964-02-16 0
13.8499 45.7499 1964-02-17 14.4000002145767
13.8499 45.7499 1964-02-18 0
13.8499 45.7499 1964-02-19 0
13.8499 45.7499 1964-02-20 0
13.8499 45.7499 1964-02-21 0
13.8499 45.7499 1964-02-22 0
13.8499 45.7499 1964-02-23 0
13.8499 45.7499 1964-02-24 8.7000001296401
13.8499 45.7499 1964-02-25 16.6000002473593
13.8499 45.7499 1964-02-26 4.70000007003546
13.8499 45.7499 1964-02-27 3.30000004917383
13.8499 45.7499 1964-02-28 0
13.8499 45.7499 1964-02-29 3.20000004768372
13.8499 45.7499 1964-03-01 0
13.8499 45.7499 1964-03-02 0
13.8499 45.7499 1964-03-03 0
13.8499 45.7499 1964-03-04 0
13.8499 45.7499 1964-03-05 1.80000002682209
13.8499 45.7499 1964-03-06 0
13.8499 45.7499 1964-03-07 0
13.8499 45.7499 1964-03-08 0
13.8499 45.7499 1964-03-09 0
13.8499 45.7499 1964-03-10 0
13.8499 45.7499 1964-03-11 0
13.8499 45.7499 1964-03-12 3.90000005811453
13.8499 45.7499 1964-03-13 8.40000012516975
13.8499 45.7499 1964-03-14 1.10000001639128
13.8499 45.7499 1964-03-15 15.2000002264977
13.8499 45.7499 1964-03-16 0
13.8499 45.7499 1964-03-17 0
13.8499 45.7499 1964-03-18 1.30000001937151
13.8499 45.7499 1964-03-19 0
13.8499 45.7499 1964-03-20 27.2000004053116
13.8499 45.7499 1964-03-21 21.7000003233552
13.8499 45.7499 1964-03-22 5.40000008046627
13.8499 45.7499 1964-03-23 0
13.8499 45.7499 1964-03-24 0
13.8499 45.7499 1964-03-25 0
13.8499 45.7499 1964-03-26 22.8000003397465
13.8499 45.7499 1964-03-27 18.2000002712011
13.8499 45.7499 1964-03-28 17.0000002533197
13.8499 45.7499 1964-03-29 3.60000005364418
13.8499 45.7499 1964-03-30 1.90000002831221
13.8499 45.7499 1964-03-31 6.90000010281801
13.8499 45.7499 1964-04-01 0
13.8499 45.7499 1964-04-02 0
13.8499 45.7499 1964-04-03 1.20000001788139
13.8499 45.7499 1964-04-04 2.00000002980232
13.8499 45.7499 1964-04-05 4.20000006258488
13.8499 45.7499 1964-04-06 0
13.8499 45.7499 1964-04-07 21.7000003233552
13.8499 45.7499 1964-04-08 2.5000000372529
13.8499 45.7499 1964-04-09 0
13.8499 45.7499 1964-04-10 0
13.8499 45.7499 1964-04-11 0
13.8499 45.7499 1964-04-12 0.800000011920929
13.8499 45.7499 1964-04-13 0
13.8499 45.7499 1964-04-14 10.1000001505017
13.8499 45.7499 1964-04-15 0
13.8499 45.7499 1964-04-16 0
13.8499 45.7499 1964-04-17 0
13.8499 45.7499 1964-04-18 0
13.8499 45.7499 1964-04-19 0
13.8499 45.7499 1964-04-20 3.1000000461936
13.8499 45.7499 1964-04-21 11.8000001758337
13.8499 45.7499 1964-04-22 0
13.8499 45.7499 1964-04-23 3.1000000461936
13.8499 45.7499 1964-04-24 31.5000004693866
13.8499 45.7499 1964-04-25 0
13.8499 45.7499 1964-04-26 0
13.8499 45.7499 1964-04-27 0
13.8499 45.7499 1964-04-28 0
13.8499 45.7499 1964-04-29 6.50000009685755
13.8499 45.7499 1964-04-30 13.2000001966953
13.8499 45.7499 1964-05-01 0
13.8499 45.7499 1964-05-02 0
13.8499 45.7499 1964-05-03 0
13.8499 45.7499 1964-05-04 0
13.8499 45.7499 1964-05-05 8.80000013113022
13.8499 45.7499 1964-05-06 0
13.8499 45.7499 1964-05-07 0
13.8499 45.7499 1964-05-08 0
13.8499 45.7499 1964-05-09 1.80000002682209
13.8499 45.7499 1964-05-10 0
13.8499 45.7499 1964-05-11 0
13.8499 45.7499 1964-05-12 0
13.8499 45.7499 1964-05-13 0
13.8499 45.7499 1964-05-14 8.30000012367964
13.8499 45.7499 1964-05-15 0
13.8499 45.7499 1964-05-16 0
13.8499 45.7499 1964-05-17 0
13.8499 45.7499 1964-05-18 0
13.8499 45.7499 1964-05-19 0
13.8499 45.7499 1964-05-20 11.8000001758337
13.8499 45.7499 1964-05-21 0
13.8499 45.7499 1964-05-22 0
13.8499 45.7499 1964-05-23 0
13.8499 45.7499 1964-05-24 0
13.8499 45.7499 1964-05-25 2.60000003874302
13.8499 45.7499 1964-05-26 32.700000487268
13.8499 45.7499 1964-05-27 0
13.8499 45.7499 1964-05-28 3.40000005066395
13.8499 45.7499 1964-05-29 3.00000004470348
13.8499 45.7499 1964-05-30 0
13.8499 45.7499 1964-05-31 0
13.8499 45.7499 1964-06-01 5.00000007450581
13.8499 45.7499 1964-06-02 2.30000003427267
13.8499 45.7499 1964-06-03 0
13.8499 45.7499 1964-06-04 0
13.8499 45.7499 1964-06-05 0
13.8499 45.7499 1964-06-06 0
13.8499 45.7499 1964-06-07 0
13.8499 45.7499 1964-06-08 4.60000006854534
13.8499 45.7499 1964-06-09 0
13.8499 45.7499 1964-06-10 0
13.8499 45.7499 1964-06-11 0
13.8499 45.7499 1964-06-12 0
13.8499 45.7499 1964-06-13 0
13.8499 45.7499 1964-06-14 0
13.8499 45.7499 1964-06-15 3.7000000551343
13.8499 45.7499 1964-06-16 0
13.8499 45.7499 1964-06-17 0
13.8499 45.7499 1964-06-18 23.7000003531575
13.8499 45.7499 1964-06-19 6.2000000923872
13.8499 45.7499 1964-06-20 12.900000192225
13.8499 45.7499 1964-06-21 13.9000002071261
13.8499 45.7499 1964-06-22 0
13.8499 45.7499 1964-06-23 0
13.8499 45.7499 1964-06-24 0
13.8499 45.7499 1964-06-25 0
13.8499 45.7499 1964-06-26 0
13.8499 45.7499 1964-06-27 0
13.8499 45.7499 1964-06-28 0
13.8499 45.7499 1964-06-29 10.2000001519918
13.8499 45.7499 1964-06-30 0
13.8499 45.7499 1964-07-01 0
13.8499 45.7499 1964-07-02 0
13.8499 45.7499 1964-07-03 0
13.8499 45.7499 1964-07-04 47.1000007018447
13.8499 45.7499 1964-07-05 21.7000003233552
13.8499 45.7499 1964-07-06 1.30000001937151
13.8499 45.7499 1964-07-07 0
13.8499 45.7499 1964-07-08 0
13.8499 45.7499 1964-07-09 0
13.8499 45.7499 1964-07-10 49.2000007331371
13.8499 45.7499 1964-07-11 0
13.8499 45.7499 1964-07-12 0
13.8499 45.7499 1964-07-13 0
13.8499 45.7499 1964-07-14 0
13.8499 45.7499 1964-07-15 0
13.8499 45.7499 1964-07-16 0
13.8499 45.7499 1964-07-17 0
13.8499 45.7499 1964-07-18 0
13.8499 45.7499 1964-07-19 0
13.8499 45.7499 1964-07-20 0
13.8499 45.7499 1964-07-21 0
13.8499 45.7499 1964-07-22 0
13.8499 45.7499 1964-07-23 2.60000003874302
13.8499 45.7499 1964-07-24 0
13.8499 45.7499 1964-07-25 0
13.8499 45.7499 1964-07-26 0
13.8499 45.7499 1964-07-27 0
13.8499 45.7499 1964-07-28 0
13.8499 45.7499 1964-07-29 7.90000011771917
13.8499 45.7499 1964-07-30 1.00000001490116
13.8499 45.7499 1964-07-31 0
13.8499 45.7499 1964-08-01 0
13.8499 45.7499 1964-08-02 1.90000002831221
13.8499 45.7499 1964-08-03 0
13.8499 45.7499 1964-08-04 0
13.8499 45.7499 1964-08-05 0
13.8499 45.7499 1964-08-06 0
13.8499 45.7499 1964-08-07 0
13.8499 45.7499 1964-08-08 10.1000001505017
13.8499 45.7499 1964-08-09 64.0000009536743
13.8499 45.7499 1964-08-10 2.00000002980232
13.8499 45.7499 1964-08-11 0
13.8499 45.7499 1964-08-12 16.0000002384186
13.8499 45.7499 1964-08-13 0
13.8499 45.7499 1964-08-14 0
13.8499 45.7499 1964-08-15 4.40000006556511
13.8499 45.7499 1964-08-16 0
13.8499 45.7499 1964-08-17 0
13.8499 45.7499 1964-08-18 17.4000002592802
13.8499 45.7499 1964-08-19 0
13.8499 45.7499 1964-08-20 0
13.8499 45.7499 1964-08-21 0
13.8499 45.7499 1964-08-22 58.9000008776784
13.8499 45.7499 1964-08-23 0
13.8499 45.7499 1964-08-24 0
13.8499 45.7499 1964-08-25 0
13.8499 45.7499 1964-08-26 0
13.8499 45.7499 1964-08-27 0
13.8499 45.7499 1964-08-28 0
13.8499 45.7499 1964-08-29 0
13.8499 45.7499 1964-08-30 6.2000000923872
13.8499 45.7499 1964-08-31 0
13.8499 45.7499 1964-09-01 0
13.8499 45.7499 1964-09-02 0
13.8499 45.7499 1964-09-03 0
13.8499 45.7499 1964-09-04 0
13.8499 45.7499 1964-09-05 2.20000003278255
13.8499 45.7499 1964-09-06 56.000000834465
13.8499 45.7499 1964-09-07 3.80000005662441
13.8499 45.7499 1964-09-08 0
13.8499 45.7499 1964-09-09 0
13.8499 45.7499 1964-09-10 0
13.8499 45.7499 1964-09-11 0
13.8499 45.7499 1964-09-12 0
13.8499 45.7499 1964-09-13 0
13.8499 45.7499 1964-09-14 0
13.8499 45.7499 1964-09-15 0
13.8499 45.7499 1964-09-16 0
13.8499 45.7499 1964-09-17 30.7000004574656
13.8499 45.7499 1964-09-18 0
13.8499 45.7499 1964-09-19 0
13.8499 45.7499 1964-09-20 28.6000004261732
13.8499 45.7499 1964-09-21 0
13.8499 45.7499 1964-09-22 0
13.8499 45.7499 1964-09-23 0
13.8499 45.7499 1964-09-24 0
13.8499 45.7499 1964-09-25 0
13.8499 45.7499 1964-09-26 0
13.8499 45.7499 1964-09-27 1.10000001639128
13.8499 45.7499 1964-09-28 0
13.8499 45.7499 1964-09-29 0
13.8499 45.7499 1964-09-30 0
13.8499 45.7499 1964-10-01 0
13.8499 45.7499 1964-10-02 0
13.8499 45.7499 1964-10-03 0
13.8499 45.7499 1964-10-04 0
13.8499 45.7499 1964-10-05 0
13.8499 45.7499 1964-10-06 0
13.8499 45.7499 1964-10-07 0
13.8499 45.7499 1964-10-08 53.1000007912517
13.8499 45.7499 1964-10-09 14.1000002101064
13.8499 45.7499 1964-10-10 1.10000001639128
13.8499 45.7499 1964-10-11 10.300000153482
13.8499 45.7499 1964-10-12 17.7000002637506
13.8499 45.7499 1964-10-13 28.1000004187226
13.8499 45.7499 1964-10-14 23.4000003486872
13.8499 45.7499 1964-10-15 26.3000003919005
13.8499 45.7499 1964-10-16 1.20000001788139
13.8499 45.7499 1964-10-17 0
13.8499 45.7499 1964-10-18 0
13.8499 45.7499 1964-10-19 0
13.8499 45.7499 1964-10-20 0
13.8499 45.7499 1964-10-21 2.70000004023314
13.8499 45.7499 1964-10-22 12.7000001892447
13.8499 45.7499 1964-10-23 52.0000007748604
13.8499 45.7499 1964-10-24 72.5000010803342
13.8499 45.7499 1964-10-25 24.0000003576279
13.8499 45.7499 1964-10-26 4.60000006854534
13.8499 45.7499 1964-10-27 3.50000005215406
13.8499 45.7499 1964-10-28 1.50000002235174
13.8499 45.7499 1964-10-29 0
13.8499 45.7499 1964-10-30 0
13.8499 45.7499 1964-10-31 0
13.8499 45.7499 1964-11-01 0
13.8499 45.7499 1964-11-02 0
13.8499 45.7499 1964-11-03 0
13.8499 45.7499 1964-11-04 0
13.8499 45.7499 1964-11-05 0
13.8499 45.7499 1964-11-06 0
13.8499 45.7499 1964-11-07 0
13.8499 45.7499 1964-11-08 9.50000014156103
13.8499 45.7499 1964-11-09 1.70000002533197
13.8499 45.7499 1964-11-10 11.6000001728535
13.8499 45.7499 1964-11-11 1.00000001490116
13.8499 45.7499 1964-11-12 0
13.8499 45.7499 1964-11-13 0
13.8499 45.7499 1964-11-14 0
13.8499 45.7499 1964-11-15 13.2000001966953
13.8499 45.7499 1964-11-16 0
13.8499 45.7499 1964-11-17 0
13.8499 45.7499 1964-11-18 0
13.8499 45.7499 1964-11-19 0
13.8499 45.7499 1964-11-20 0
13.8499 45.7499 1964-11-21 0
13.8499 45.7499 1964-11-22 0
13.8499 45.7499 1964-11-23 0
13.8499 45.7499 1964-11-24 0
13.8499 45.7499 1964-11-25 0
13.8499 45.7499 1964-11-26 0
13.8499 45.7499 1964-11-27 0
13.8499 45.7499 1964-11-28 16.9000002518296
13.8499 45.7499 1964-11-29 47.400000706315
13.8499 45.7499 1964-11-30 4.30000006407499
13.8499 45.7499 1964-12-01 4.10000006109476
13.8499 45.7499 1964-12-02 0
13.8499 45.7499 1964-12-03 0
13.8499 45.7499 1964-12-04 0
13.8499 45.7499 1964-12-05 0
13.8499 45.7499 1964-12-06 0
13.8499 45.7499 1964-12-07 0
13.8499 45.7499 1964-12-08 0
13.8499 45.7499 1964-12-09 0
13.8499 45.7499 1964-12-10 0
13.8499 45.7499 1964-12-11 0
13.8499 45.7499 1964-12-12 0
13.8499 45.7499 1964-12-13 0
13.8499 45.7499 1964-12-14 0
13.8499 45.7499 1964-12-15 39.8000005930662
13.8499 45.7499 1964-12-16 47.9000007137656
13.8499 45.7499 1964-12-17 7.80000011622906
13.8499 45.7499 1964-12-18 9.20000013709068
13.8499 45.7499 1964-12-19 10.2000001519918
13.8499 45.7499 1964-12-20 3.80000005662441
13.8499 45.7499 1964-12-21 0
13.8499 45.7499 1964-12-22 0
13.8499 45.7499 1964-12-23 0
13.8499 45.7499 1964-12-24 0
13.8499 45.7499 1964-12-25 3.40000005066395
13.8499 45.7499 1964-12-26 6.50000009685755
13.8499 45.7499 1964-12-27 3.00000004470348
13.8499 45.7499 1964-12-28 33.4000004976988
13.8499 45.7499 1964-12-29 5.50000008195639
13.8499 45.7499 1964-12-30 0
13.8499 45.7499 1964-12-31 0
13.8499 45.7499 1965-01-01 7.80000011622906
13.8499 45.7499 1965-01-02 44.1000006571412
13.8499 45.7499 1965-01-03 0
13.8499 45.7499 1965-01-04 0
13.8499 45.7499 1965-01-05 0
13.8499 45.7499 1965-01-06 0
13.8499 45.7499 1965-01-07 0
13.8499 45.7499 1965-01-08 0
13.8499 45.7499 1965-01-09 7.10000010579824
13.8499 45.7499 1965-01-10 0
13.8499 45.7499 1965-01-11 0
13.8499 45.7499 1965-01-12 0
13.8499 45.7499 1965-01-13 6.8000001013279
13.8499 45.7499 1965-01-14 27.0000004023314
13.8499 45.7499 1965-01-15 22.5000003352761
13.8499 45.7499 1965-01-16 3.00000004470348
13.8499 45.7499 1965-01-17 15.9000002369285
13.8499 45.7499 1965-01-18 6.90000010281801
13.8499 45.7499 1965-01-19 7.50000011175871
13.8499 45.7499 1965-01-20 0
13.8499 45.7499 1965-01-21 0
13.8499 45.7499 1965-01-22 0
13.8499 45.7499 1965-01-23 0
13.8499 45.7499 1965-01-24 0
13.8499 45.7499 1965-01-25 0
13.8499 45.7499 1965-01-26 3.00000004470348
13.8499 45.7499 1965-01-27 8.50000012665987
13.8499 45.7499 1965-01-28 9.80000014603138
13.8499 45.7499 1965-01-29 5.20000007748604
13.8499 45.7499 1965-01-30 3.20000004768372
13.8499 45.7499 1965-01-31 2.00000002980232
13.8499 45.7499 1965-02-01 6.10000009089708
13.8499 45.7499 1965-02-02 0
13.8499 45.7499 1965-02-03 0
13.8499 45.7499 1965-02-04 0
13.8499 45.7499 1965-02-05 0
13.8499 45.7499 1965-02-06 0
13.8499 45.7499 1965-02-07 0
13.8499 45.7499 1965-02-08 0
13.8499 45.7499 1965-02-09 0
13.8499 45.7499 1965-02-10 0
13.8499 45.7499 1965-02-11 0
13.8499 45.7499 1965-02-12 0
13.8499 45.7499 1965-02-13 0
13.8499 45.7499 1965-02-14 0
13.8499 45.7499 1965-02-15 0
13.8499 45.7499 1965-02-16 0
13.8499 45.7499 1965-02-17 0
13.8499 45.7499 1965-02-18 0
13.8499 45.7499 1965-02-19 0
13.8499 45.7499 1965-02-20 0
13.8499 45.7499 1965-02-21 0
13.8499 45.7499 1965-02-22 0
13.8499 45.7499 1965-02-23 0
13.8499 45.7499 1965-02-24 0
13.8499 45.7499 1965-02-25 0
13.8499 45.7499 1965-02-26 2.40000003576279
13.8499 45.7499 1965-02-27 0
13.8499 45.7499 1965-02-28 21.2000003159046
13.8499 45.7499 1965-03-01 61.9000009223819
13.8499 45.7499 1965-03-02 47.400000706315
13.8499 45.7499 1965-03-03 8.10000012069941
13.8499 45.7499 1965-03-04 5.10000007599592
13.8499 45.7499 1965-03-05 16.9000002518296
13.8499 45.7499 1965-03-06 0
13.8499 45.7499 1965-03-07 0
13.8499 45.7499 1965-03-08 0
13.8499 45.7499 1965-03-09 0
13.8499 45.7499 1965-03-10 0
13.8499 45.7499 1965-03-11 0
13.8499 45.7499 1965-03-12 0
13.8499 45.7499 1965-03-13 0
13.8499 45.7499 1965-03-14 0
13.8499 45.7499 1965-03-15 0
13.8499 45.7499 1965-03-16 2.10000003129244
13.8499 45.7499 1965-03-17 0
13.8499 45.7499 1965-03-18 0
13.8499 45.7499 1965-03-19 0
13.8499 45.7499 1965-03-20 0
13.8499 45.7499 1965-03-21 0
13.8499 45.7499 1965-03-22 2.80000004172325
13.8499 45.7499 1965-03-23 28.0000004172325
13.8499 45.7499 1965-03-24 2.5000000372529
13.8499 45.7499 1965-03-25 10.4000001549721
13.8499 45.7499 1965-03-26 0
13.8499 45.7499 1965-03-27 0
13.8499 45.7499 1965-03-28 0
13.8499 45.7499 1965-03-29 0
13.8499 45.7499 1965-03-30 6.50000009685755
13.8499 45.7499 1965-03-31 0
13.8499 45.7499 1965-04-01 0
13.8499 45.7499 1965-04-02 0
13.8499 45.7499 1965-04-03 0
13.8499 45.7499 1965-04-04 0
13.8499 45.7499 1965-04-05 0
13.8499 45.7499 1965-04-06 0
13.8499 45.7499 1965-04-07 0
13.8499 45.7499 1965-04-08 0.800000011920929
13.8499 45.7499 1965-04-09 1.00000001490116
13.8499 45.7499 1965-04-10 0
13.8499 45.7499 1965-04-11 0
13.8499 45.7499 1965-04-12 3.00000004470348
13.8499 45.7499 1965-04-13 4.90000007301569
13.8499 45.7499 1965-04-14 0
13.8499 45.7499 1965-04-15 0
13.8499 45.7499 1965-04-16 0
13.8499 45.7499 1965-04-17 0
13.8499 45.7499 1965-04-18 8.20000012218952
13.8499 45.7499 1965-04-19 2.60000003874302
13.8499 45.7499 1965-04-20 7.50000011175871
13.8499 45.7499 1965-04-21 14.8000002205372
13.8499 45.7499 1965-04-22 0
13.8499 45.7499 1965-04-23 0
13.8499 45.7499 1965-04-24 5.40000008046627
13.8499 45.7499 1965-04-25 18.8000002801418
13.8499 45.7499 1965-04-26 3.00000004470348
13.8499 45.7499 1965-04-27 39.3000005856156
13.8499 45.7499 1965-04-28 16.7000002488494
13.8499 45.7499 1965-04-29 0
13.8499 45.7499 1965-04-30 0
13.8499 45.7499 1965-05-01 0
13.8499 45.7499 1965-05-02 0
13.8499 45.7499 1965-05-03 0
13.8499 45.7499 1965-05-04 22.1000003293157
13.8499 45.7499 1965-05-05 7.20000010728836
